"ID","START_DATE","PREPAID","FIN_STATE","COUNT_PAYMENT_DELAYS_CURRENT","COUNT_PAYMENT_DELAYS_1YEAR","DAYS_PAYMENT_DELAYS_CURRENT","DAYS_PAYMENT_DELAYS_1YEAR","COMPLAINT_1WEEK","COMPLAINT_2WEEKS","COMPLAINT_1MONTH","COMPLAINT_3MONTHS","COMPLAINT_6MONTHS","CLV","COUNT_OFFNET_CALLS_1WEEK","COUNT_ONNET_CALLS_1WEEK","AVG_DATA_3MONTH","COUNT_CONNECTIONS_3MONTH","AVG_DATA_1MONTH","COUNT_SMS_INC_ONNET_6MONTH","COUNT_SMS_OUT_OFFNET_6MONTH","COUNT_SMS_INC_OFFNET_1MONTH","COUNT_SMS_INC_OFFNET_WKD_1MONTH","COUNT_SMS_INC_ONNET_1MONTH","COUNT_SMS_INC_ONNET_WKD_1MONTH","COUNT_SMS_OUT_OFFNET_1MONTH","COUNT_SMS_OUT_OFFNET_WKD_1MONTH","COUNT_SMS_OUT_ONNET_1MONTH","COUNT_SMS_OUT_ONNET_WKD_1MONTH","AVG_MINUTES_INC_OFFNET_1MONTH","AVG_MINUTES_INC_ONNET_1MONTH","MINUTES_INC_OFFNET_WKD_1MONTH","MINUTES_INC_ONNET_WKD_1MONTH","AVG_MINUTES_OUT_OFFNET_1MONTH","AVG_MINUTES_OUT_ONNET_1MONTH","MINUTES_OUT_OFFNET_WKD_1MONTH","MINUTES_OUT_ONNET_WKD_1MONTH","Payment_Delay_level","CLV_level","delta_m3_m6","delta_m1_m3","Time_Customer","Time_Customer_days","OFFNET_weekend_talker","Outcaller","CHURN"
12568,2012-03-06,"0",NA,0,5,0,14,0,0,0,0,0,24142.5,25,0,1260706642,94,348254779,3,55,12,0,1,1,14,14,4,2,72.11666667,50.83333333,14.71666667,0.216666667,14.57833333,10.37333333,64.76666667,22.2,2,3,0,0,86.2857142857143,604,1,0,"0"
14371,2012-12-07,"1",NA,0,1,0,2,0,0,0,0,0,13068.79,5,40,2036412650,91,741254295,349,86,8,0,116,12,2,0,14,0,77.33333333,11.53666667,25.66666667,6.05,65.16666667,11.31833333,20.33333333,56.16666667,1,0,0,0,46.8571428571429,328,0,0,"0"
13802,2012-09-21,"1",NA,0,0,0,0,0,0,0,0,0,9369.59,1,13,0,0,0,281,42,0,0,74,16,4,2,17,7,59.16666667,91.66666667,26.16666667,5.95,20.66666667,0,1.55,56.83333333,1,1,0,0,57.8571428571429,405,0,0,"0"
15247,2013-03-23,"0",NA,0,0,0,0,1,0,0,1,3,23184.24,13,44,7369267259,145,3161394900,643,22,0,0,176,14,0,0,22,1,77.56666667,57.57333333,44.6,33.65,39.66666667,57.24166667,20.83333333,33.38333333,1,3,-2,-1,31.7142857142857,222,3,0,"0"
13646,2012-08-27,"0",NA,0,3,0,10,1,1,1,1,1,43496.83,5,26,35404392,50,513826,248,20,2,0,54,17,4,0,12,4,37.58333333,12.71166667,48.1,20.51666667,25.66666667,123.65,0.383333333,20.16666667,1,3,0,0,61.4285714285714,430,3,0,"0"
12762,2012-04-10,"0","0",0,2,0,2,0,0,0,0,0,13735.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183333333,0,1,0,0,0,81.2857142857143,569,1,0,"1"
10944,2010-04-18,"0",NA,0,0,0,0,0,0,0,0,0,6184.04,10,30,0,0,0,245,45,6,2,52,4,4,0,39,0,8.5,12.25166667,37.83333333,50.33333333,40.66666667,12.15333333,0.55,50.33333333,1,1,0,0,184.571428571429,1292,3,1,"0"
10488,2008-12-16,"0",NA,0,0,0,0,0,0,0,0,0,22373.09,16,7,2842707978,64,1869391376,431,238,1,1,83,20,14,6,16,7,67.61666667,42.8,61.85,15.31666667,109.4,18.75,17.2,15.31666667,1,3,0,0,254.285714285714,1780,3,1,"0"
12874,2012-04-26,"0","0",0,5,0,36,0,0,0,0,0,5034,0,13,0,0,0,163,0,0,0,44,4,0,0,5,0,0,163.3666667,0,108.3833333,0.05,161.4,0.1,106.7,2,1,0,0,79,553,1,1,"1"
16638,2013-07-29,"0",NA,0,0,0,0,0,0,0,0,0,20065.36,2,10,1873868653,31,1777087764,54,18,0,0,44,24,18,6,20,8,37.45,38.05,0,44.83333333,58.16666667,37.58333333,3.4,43.33333333,1,3,0,0,13.4285714285714,94,1,1,"0"
10617,2009-06-18,"0",NA,0,5,0,110,0,0,0,0,1,21581.67,37,39,0,0,0,548,74,9,0,134,20,14,0,28,4,33.33333333,270.2,53.45,34.9,50.05,23.67166667,18.18333333,34.88333333,2,3,-1,0,228,1596,3,1,"0"
11367,2010-12-31,"0",NA,0,0,0,0,0,0,0,0,0,21581.26,3,1,20900,2,10891,80,12,0,0,12,0,2,0,0,0,54.83333333,9.65,12.06666667,0.033333333,25.63333333,8.15,3.7,0,1,3,0,0,147.857142857143,1035,1,0,"0"
12943,2012-05-08,"0",NA,0,1,0,1,0,0,0,0,0,11772.71,15,93,0,0,0,479,44,2,0,74,20,6,0,7,0,29.61666667,253.8,52.66666667,53.51666667,59.96666667,253.35,84.33333333,52.08333333,1,0,0,0,77.2857142857143,541,3,1,"0"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
14335,2012-12-03,"0","0",0,18,0,326,0,0,0,0,0,24447.11,35,4,0,0,0,0,6,2,2,0,0,4,0,0,0,500.8166667,106.65,227.35,1.25,429.9166667,68.1,57.73333333,23.35,3,3,0,0,47.4285714285714,332,3,0,"1"
11161,2010-09-04,"0","0",0,0,0,0,2,1,0,7,7,15843.86,9,4,0,0,0,242,86,10,0,36,4,16,0,5,0,119.1833333,16.65,1.733333333,0.3,41.61666667,0.566666667,1.333333333,0,1,0,0,-7,164.714285714286,1153,1,0,"1"
10456,2008-09-08,"0","0",0,2,0,14,0,0,0,0,0,36603.16,5,12,28207405,98,4375563,648,348,59,12,104,24,97,16,84,43,101.6166667,152.3833333,25.95,31.61666667,88.35,151.0166667,54.88333333,31.41666667,1,3,0,0,268.428571428571,1879,0,0,"1"
10456,2008-09-08,"0","0",0,2,0,14,0,0,0,0,0,36603.16,5,12,28207405,98,4375563,648,348,59,12,104,24,97,16,84,43,101.6166667,152.3833333,25.95,31.61666667,88.35,151.0166667,54.88333333,31.41666667,1,3,0,0,268.428571428571,1879,0,0,"1"
10456,2008-09-08,"0","0",0,2,0,14,0,0,0,0,0,36603.16,5,12,28207405,98,4375563,648,348,59,12,104,24,97,16,84,43,101.6166667,152.3833333,25.95,31.61666667,88.35,151.0166667,54.88333333,31.41666667,1,3,0,0,268.428571428571,1879,0,0,"1"
10456,2008-09-08,"0","0",0,2,0,14,0,0,0,0,0,36603.16,5,12,28207405,98,4375563,648,348,59,12,104,24,97,16,84,43,101.6166667,152.3833333,25.95,31.61666667,88.35,151.0166667,54.88333333,31.41666667,1,3,0,0,268.428571428571,1879,0,0,"1"
11891,2011-09-01,"0","0",0,0,0,0,0,0,0,1,1,15031.71,15,32,0,0,0,148,0,0,0,30,2,0,0,3,0,50.95,79.7,2.35,6.333333333,35.91666667,78.83333333,8.166666667,6.35,1,0,0,-1,113,791,1,0,"1"
11891,2011-09-01,"0","0",0,0,0,0,0,0,0,1,1,15031.71,15,32,0,0,0,148,0,0,0,30,2,0,0,3,0,50.95,79.7,2.35,6.333333333,35.91666667,78.83333333,8.166666667,6.35,1,0,0,-1,113,791,1,0,"1"
11891,2011-09-01,"0","0",0,0,0,0,0,0,0,1,1,15031.71,15,32,0,0,0,148,0,0,0,30,2,0,0,3,0,50.95,79.7,2.35,6.333333333,35.91666667,78.83333333,8.166666667,6.35,1,0,0,-1,113,791,1,0,"1"
14232,2012-11-19,"0","0",2,8,-40,740,0,0,0,0,0,6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,49.4285714285714,346,1,0,"1"
14232,2012-11-19,"0","0",2,8,-40,740,0,0,0,0,0,6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,49.4285714285714,346,1,0,"1"
14869,2013-02-06,"1",NA,0,0,0,0,0,0,0,1,1,29039.34,47,83,3298293958,140,1102667185,533,114,2,0,78,26,12,2,10,0,81.71666667,10.83166667,22.48333333,16.36666667,14.93166667,99.03333333,18.33333333,14.48333333,1,3,0,-1,38.1428571428571,267,0,0,"0"
13780,2012-09-15,"1",NA,1,4,-51,89,0,0,0,0,0,19319,0,0,100,1,0,184,33,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,58.7142857142857,411,1,0,"0"
14172,2012-11-12,"0",NA,0,1,0,2,0,0,0,0,0,26910.23,1,0,210210113,156,60069087,6,136,2,0,3,0,34,2,48,18,20.25,0,33.83333333,0,11.08333333,145.85,93.86666667,20.53333333,1,3,0,0,50.4285714285714,353,0,0,"0"
16701,2013-08-02,"0",NA,0,0,0,0,0,0,0,0,0,3899.91,63,0,5883194864,30,5883194864,0,13,0,0,0,0,0,0,2,0,0,0,64.03333333,0,147.7,36.65,58.7,56.83333333,1,1,0,0,12.8571428571429,90,3,1,"0"
14312,2012-11-29,"1",NA,0,3,0,41,0,0,0,0,0,60412.14,105,69,221880015,111,162820557,1878,271,58,11,504,68,34,6,112,12,345.35,176.3,48.88333333,35.5,620.65,85.45,33.8,35.16666667,1,3,0,0,48,336,3,1,"0"
11361,2010-12-29,"0",NA,0,1,0,1,0,0,0,0,1,42585.25,59,35,0,0,0,276,290,38,12,28,8,36,6,0,0,26.49333333,210.35,13.07333333,24.06666667,37.63666667,195.55,38.65,22.51666667,1,3,-1,0,148.142857142857,1037,1,1,"0"
13837,2012-09-26,"0",NA,0,2,0,29,0,0,0,0,0,12344.43,23,57,0,0,0,298,70,1,0,80,24,12,0,4,2,12.95666667,18.56333333,30.5,40.53333333,12.7,18.26666667,98.16666667,39.06666667,1,0,0,0,57.1428571428571,400,0,0,"0"
14745,2013-01-23,"0",NA,0,1,0,4,0,0,0,0,0,13474.84,14,1,5967030457,92,1915750807,160,27,0,0,20,2,0,0,0,0,63.35,0.383333333,35.33333333,0.633333333,1.1,0,0,0.633333333,1,0,0,0,40.1428571428571,281,0,0,"0"
14443,2012-12-17,"1",NA,0,4,0,95,0,0,0,4,5,49471.28,50,49,2089776458,123,642579390,746,170,0,0,194,74,4,0,43,14,56.77666667,170.2,27.99333333,57.71666667,76.1,16.69166667,83.83333333,57.56666667,1,3,-1,-4,45.4285714285714,318,0,1,"0"
11866,2011-08-25,"0",NA,0,1,0,1,0,0,0,0,0,21470.77,10,10,22537,1,0,199,10,0,0,32,12,2,0,6,3,86.6,34.61666667,11.56666667,18.01666667,45.36666667,33.26666667,61.16666667,14.56666667,1,3,0,0,114,798,1,0,"0"
15520,2013-04-19,"0",NA,0,0,0,0,0,0,0,0,1,25335.9,31,2,2655382276,140,1414932113,1,24,8,4,0,0,9,7,6,4,74.95,7.55,21.4,11.33333333,94.33333333,208.75,39.1,25.16666667,1,3,-1,0,27.8571428571429,195,0,1,"0"
10511,2009-02-02,"0",NA,0,5,0,33,0,0,0,0,0,12544.53,0,0,48757115096,92,17815846137,20,8,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,247.428571428571,1732,1,0,"0"
13256,2012-06-22,"0","0",0,12,0,438,0,0,0,0,0,37015.61,59,7,758801120,144,201673494,0,229,18,0,0,0,69,0,0,0,325.1166667,72.1,4.016666667,3.483333333,587.3833333,159.8666667,5.866666667,3.583333333,3,3,0,0,70.8571428571429,496,1,1,"1"
10471,2008-11-07,"0",NA,0,0,0,0,0,0,0,0,1,17576.27,0,76,3735069,174,952759,1513,64,1,1,154,56,10,4,58,15,71.33333333,47.49833333,0.783333333,71.9,99.86666667,38.53166667,20.71666667,64.9,1,3,-1,0,259.857142857143,1819,1,1,"0"
11178,2010-09-15,"0","0",0,3,0,34,0,0,0,0,0,14332.32,47,24,54841394,49,0,704,38,0,0,68,12,8,0,27,3,122.25,9.733333333,2.95,0.016666667,61.98333333,3.483333333,0.033333333,0,1,0,0,0,163.142857142857,1142,1,0,"1"
11178,2010-09-15,"0","0",0,3,0,34,0,0,0,0,0,14332.32,47,24,54841394,49,0,704,38,0,0,68,12,8,0,27,3,122.25,9.733333333,2.95,0.016666667,61.98333333,3.483333333,0.033333333,0,1,0,0,0,163.142857142857,1142,1,0,"1"
11178,2010-09-15,"0","0",0,3,0,34,0,0,0,0,0,14332.32,47,24,54841394,49,0,704,38,0,0,68,12,8,0,27,3,122.25,9.733333333,2.95,0.016666667,61.98333333,3.483333333,0.033333333,0,1,0,0,0,163.142857142857,1142,1,0,"1"
11178,2010-09-15,"0","0",0,3,0,34,0,0,0,0,0,14332.32,47,24,54841394,49,0,704,38,0,0,68,12,8,0,27,3,122.25,9.733333333,2.95,0.016666667,61.98333333,3.483333333,0.033333333,0,1,0,0,0,163.142857142857,1142,1,0,"1"
10711,2009-09-14,"0",NA,0,5,0,24,0,0,0,0,0,12521,0,0,7537955639,71,1683933832,54,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,215.428571428571,1508,1,0,"0"
10556,2009-04-20,"0",NA,0,5,0,94,0,0,0,0,0,24915.2,15,4,31691914,67,4144881,314,25,0,0,46,12,0,0,6,2,32.76666667,6.95,16.01666667,1.15,17.63333333,52.16666667,16.51666667,10.66666667,2,3,0,0,236.428571428571,1655,1,0,"0"
13123,2012-05-29,"1",NA,0,4,0,17,0,0,0,2,2,9235,0,0,0,0,0,145,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,74.2857142857143,520,1,0,"0"
10149,2004-08-23,"0",NA,0,1,0,3,0,0,0,1,1,53539.31,88,29,4567856801,94,974538835,629,190,6,0,96,13,27,6,19,2,46.54333333,16.82333333,79.75,32.73333333,19.94333333,13.06333333,20.95,16.4,1,3,0,-1,479.428571428571,3356,3,0,"0"
15486,2013-04-16,"0",NA,0,0,0,0,0,0,0,0,0,46924.95,39,0,632469021,80,122226641,17,85,2,0,8,0,6,0,32,10,161.75,0,10.65,0,26.87833333,445.15,20.83333333,69.53333333,1,3,0,0,28.2857142857143,198,1,0,"0"
10341,2007-04-03,"0",NA,0,3,0,21,0,0,0,2,6,29893.18,10,44,1461378350,132,607730032,651,58,6,0,183,64,6,0,36,14,11.40166667,140.35,47.71666667,90.71666667,84.2,79.41666667,48.21666667,49.33333333,1,3,-4,-2,343.285714285714,2403,3,1,"0"
11825,2011-08-10,"0",NA,0,0,0,0,1,0,0,1,1,42586.18,27,99,553986131,32,537637251,491,139,10,2,138,36,14,4,35,8,262.65,51.39833333,29.58333333,10.18333333,33.51666667,512.8,38.71666667,98.61666667,1,3,0,-1,116.142857142857,813,0,0,"0"
13309,2012-07-03,"0","0",0,2,0,6,0,0,0,0,0,14790.41,2,0,894143946,91,366945237,11,622,33,14,0,0,78,28,12,0,1.966666667,0,3.883333333,0,78.81666667,13.65,116.7833333,14.28333333,1,0,0,0,69.2857142857143,485,1,1,"1"
15562,2013-04-23,"1",NA,0,1,0,4,0,0,0,7,10,59801.65,100,286,1138830437,98,228063292,1606,335,207,56,320,68,257,66,51,10,16.66533333,1627.15,36.84666667,463.4,12.23333333,1580.3,20.9,45.50166667,1,3,-3,-7,27.2857142857143,191,0,0,"0"
13804,2012-09-21,"1",NA,1,3,-77,93,0,0,0,0,2,0,0,0,0,0,0,114,16,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,57.8571428571429,405,1,0,"0"
15939,2013-05-29,"0",NA,0,0,0,0,0,0,0,0,0,36592.38,27,0,217632409,123,77542627,8,60,8,0,0,0,14,0,2,0,85.23333333,0,76.83333333,0,51.24833333,10.71833333,30.53333333,18.16666667,1,3,0,0,22.1428571428571,155,3,0,"0"
10904,2010-03-18,"0",NA,1,4,-54,70,0,0,0,0,0,742.51,0,14,0,0,0,376,20,0,0,40,12,0,0,0,0,1.5,46.3,0,14.83333333,11.93333333,46.3,15.66666667,14.83333333,1,1,0,0,189,1323,1,1,"0"
10092,2002-09-06,"0",NA,0,0,0,0,0,0,0,0,1,22715.88,40,115,208597214,183,31065621,597,35,2,2,71,8,2,0,18,2,16.70166667,563.15,12.25166667,15.84166667,54.16666667,55.68833333,19.46666667,155.25,1,3,-1,0,581.857142857143,4073,1,1,"0"
12275,2011-12-31,"1",NA,0,3,0,10,2,0,0,3,3,20958.96,12,2,6668531775,93,3085954783,519,13,0,0,110,7,3,0,22,0,71.26666667,21.88333333,29.8,24.33333333,61.35,16.01666667,69.83333333,24.33333333,1,3,0,-3,95.7142857142857,670,0,0,"0"
13131,2012-05-30,"1",NA,0,5,0,45,0,0,0,0,0,6030.71,0,6,0,0,0,813,99,2,2,118,18,0,0,35,6,14.91333333,52.95,0,21.35,27.66666667,52.15,0.133333333,21.35,2,1,0,0,74.1428571428571,519,1,1,"0"
11497,2011-03-23,"0",NA,0,2,0,8,2,0,0,2,2,14689.97,13,3,1504382775,58,1344745571,353,86,28,9,78,13,32,12,9,1,25.63333333,5.95,11.03333333,12.83333333,31.65,39.83333333,17.46666667,0.666666667,1,0,0,-2,136.142857142857,953,1,1,"0"
10976,2010-05-15,"0",NA,0,4,0,51,0,0,0,0,0,6571.72,0,32,0,0,0,480,58,5,0,58,12,12,2,12,0,20.01666667,13.70333333,17.16666667,0,22.08333333,13.69833333,8.9,59.18333333,1,1,0,0,180.714285714286,1265,0,1,"0"
13756,2012-09-12,"1",NA,0,5,0,15,0,0,0,0,1,25271.87,14,42,614443646,104,84293273,631,54,0,0,69,7,6,2,15,1,95.33333333,85.36666667,30.26666667,31.93333333,10.92166667,17.65,38.86666667,67.66666667,2,3,-1,0,59.1428571428571,414,0,0,"0"
11782,2011-07-19,"1",NA,0,4,0,12,0,0,0,0,0,4497.62,7,77,0,0,0,1545,10,0,0,277,79,0,0,60,13,30.41666667,451.45,16.41666667,15.70166667,12.05,0,26.66666667,15.07333333,1,1,0,0,119.285714285714,835,1,0,"0"
14532,2012-12-28,"0","0",0,4,0,16,0,0,0,0,1,16891,0,0,24775943615,91,10318610766,42,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,43.8571428571429,307,1,0,"1"
14532,2012-12-28,"0","0",0,4,0,16,0,0,0,0,1,16891,0,0,24775943615,91,10318610766,42,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,43.8571428571429,307,1,0,"1"
14532,2012-12-28,"0","0",0,4,0,16,0,0,0,0,1,16891,0,0,24775943615,91,10318610766,42,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,43.8571428571429,307,1,0,"1"
13294,2012-06-29,"0",NA,0,4,0,36,0,0,0,0,0,11672,0,0,5048385546,45,2244697971,2033,2,0,0,246,58,0,0,60,13,0,0,0,0,0,0,0,0,1,2,0,0,69.8571428571429,489,1,0,"0"
10182,2005-10-24,"0","0",0,3,0,19,0,0,0,0,0,51201.46,18,28,719473238,94,102582741,265,49,5,2,42,2,18,2,8,1,239.15,551.3333333,96.86666667,282.8166667,252.2166667,594.9,76.33333333,278.0666667,1,3,0,0,418.428571428571,2929,3,1,"1"
16516,2013-07-18,"0","0",0,0,0,0,0,0,0,0,0,13010.4,6,3,755068102,44,152608991,82,2,2,0,34,6,0,0,9,0,55.6,31.08333333,5.616666667,0.966666667,50.46666667,30.61666667,2.466666667,0,1,0,0,0,15,105,1,0,"1"
16516,2013-07-18,"0","0",0,0,0,0,0,0,0,0,0,13010.4,6,3,755068102,44,152608991,82,2,2,0,34,6,0,0,9,0,55.6,31.08333333,5.616666667,0.966666667,50.46666667,30.61666667,2.466666667,0,1,0,0,0,15,105,1,0,"1"
13515,2012-08-03,"0",NA,2,4,-60,92,0,0,0,0,1,30301.82,0,36,524110764,40,0,177,103,0,0,24,10,10,0,0,0,0,29.33666667,0,27.20666667,75.01666667,293.5,7.1,27.20666667,1,3,-1,0,64.8571428571429,454,1,1,"0"
12639,2012-03-19,"0","0",0,1,0,15,0,0,0,0,0,23449.35,12,4,7105748577,106,1898732972,0,236,4,0,0,0,68,20,2,0,62.91666667,28.06666667,22.06666667,21.21666667,202.1666667,21.15,51.93333333,2.25,1,3,0,0,84.4285714285714,591,0,1,"1"
12639,2012-03-19,"0","0",0,1,0,15,0,0,0,0,0,23449.35,12,4,7105748577,106,1898732972,0,236,4,0,0,0,68,20,2,0,62.91666667,28.06666667,22.06666667,21.21666667,202.1666667,21.15,51.93333333,2.25,1,3,0,0,84.4285714285714,591,0,1,"1"
13619,2012-08-23,"1",NA,0,2,0,9,0,0,0,0,0,31638.33,33,12,7098698838,95,3168806839,300,83,10,0,85,22,4,0,15,4,246.2,66.7,61.66666667,14.38333333,74.1,66.05,52.83333333,11.91666667,1,3,0,0,62,434,3,0,"0"
11421,2011-02-01,"0",NA,0,2,0,22,0,0,0,0,1,8360.9,2,32,0,0,0,685,0,0,0,137,64,0,0,23,12,12.75,50.25,64.33333333,42.81666667,35.98333333,44.28333333,11.78333333,41.86666667,1,1,-1,0,143.285714285714,1003,3,1,"0"
11719,2011-06-24,"0","0",0,2,0,6,0,0,0,0,0,21941.52,14,30,629127188,99,107884658,212,34,6,0,36,8,0,0,21,2,77.9,86.93333333,31.91666667,16.03333333,23.93333333,85.78333333,0.266666667,16.03333333,1,3,0,0,122.857142857143,860,0,0,"1"
11719,2011-06-24,"0","0",0,2,0,6,0,0,0,0,0,21941.52,14,30,629127188,99,107884658,212,34,6,0,36,8,0,0,21,2,77.9,86.93333333,31.91666667,16.03333333,23.93333333,85.78333333,0.266666667,16.03333333,1,3,0,0,122.857142857143,860,0,0,"1"
11719,2011-06-24,"0","0",0,2,0,6,0,0,0,0,0,21941.52,14,30,629127188,99,107884658,212,34,6,0,36,8,0,0,21,2,77.9,86.93333333,31.91666667,16.03333333,23.93333333,85.78333333,0.266666667,16.03333333,1,3,0,0,122.857142857143,860,0,0,"1"
11719,2011-06-24,"0","0",0,2,0,6,0,0,0,0,0,21941.52,14,30,629127188,99,107884658,212,34,6,0,36,8,0,0,21,2,77.9,86.93333333,31.91666667,16.03333333,23.93333333,85.78333333,0.266666667,16.03333333,1,3,0,0,122.857142857143,860,0,0,"1"
13126,2012-05-29,"1",NA,0,5,0,35,0,0,0,0,0,7146.07,35,11,117885,1,117885,415,0,2,0,68,28,0,0,8,2,29.01666667,11.25,37.93333333,33.16666667,8.3,11.95,16.73333333,30.66666667,2,1,0,0,74.2857142857143,520,3,0,"0"
16294,2013-06-28,"0",NA,1,1,-30,30,0,0,0,0,0,18403.02,0,0,18421214421,33,4198145712,18,0,0,0,8,2,0,0,0,0,0,0.3,0,0.066666667,0,0,0,0,1,3,0,0,17.8571428571429,125,1,0,"0"
14357,2012-12-05,"0",NA,0,0,0,0,0,0,0,0,0,25009.24,26,35,0,0,0,517,185,32,8,120,26,50,10,26,9,61.45,10.68833333,59.21666667,45.25,97.95,10.29166667,83.28333333,44.03333333,1,3,0,0,47.1428571428571,330,3,1,"0"
12460,2012-02-18,"0",NA,0,1,0,1,0,0,0,0,2,13233.45,6,19,80122357,67,11204485,274,20,2,0,50,14,0,0,13,2,30.71666667,54.01666667,20.08333333,13.06666667,73.33333333,51.53333333,43.33333333,13.05,1,0,-2,0,88.7142857142857,621,0,1,"0"
16105,2013-06-11,"0",NA,0,2,0,20,0,0,0,0,0,18753.84,8,10,0,0,0,168,22,11,4,64,24,8,0,15,4,77.68333333,14.31666667,12.35,4.25,24.73333333,12.16666667,12.6,30.16666667,1,3,0,0,20.2857142857143,142,1,0,"0"
10052,2001-03-21,"0",NA,0,4,0,14,0,0,0,0,0,20017.95,25,8,0,0,0,181,38,4,0,4,0,0,0,0,0,13.88333333,98.21666667,53.46666667,10.31666667,57.18333333,95.96666667,74.16666667,10.4,1,3,0,0,658.142857142857,4607,3,1,"0"
11407,2011-01-23,"0",NA,0,4,0,8,1,0,0,1,1,13204.85,23,2,0,0,0,74,7,0,0,8,0,0,0,0,0,54.25,73.16666667,0.566666667,0,48.33333333,72.83333333,0,0,1,0,0,-1,144.571428571429,1012,1,0,"0"
11339,2010-12-17,"0",NA,0,3,0,37,0,0,0,0,0,7625.36,1,10,0,0,0,150,10,2,0,22,4,2,0,3,1,4.2,28.3,0,0.266666667,11.16666667,28.28333333,0,0.266666667,1,1,0,0,149.857142857143,1049,1,1,"0"
11342,2010-12-19,"1",NA,0,2,0,5,0,0,0,0,0,10552.18,5,61,876284,5,703355,499,33,0,0,44,6,9,0,8,0,12.8,18.31666667,0.15,172.05,26.31666667,174.85,46.83333333,16.85166667,1,1,0,0,149.571428571429,1047,1,1,"0"
14077,2012-10-30,"0","0",3,10,-261,569,0,0,0,0,0,11471,0,0,1414880267,76,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,52.2857142857143,366,1,0,"1"
14077,2012-10-30,"0","0",3,10,-261,569,0,0,0,0,0,11471,0,0,1414880267,76,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,52.2857142857143,366,1,0,"1"
14077,2012-10-30,"0","0",3,10,-261,569,0,0,0,0,0,11471,0,0,1414880267,76,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,52.2857142857143,366,1,0,"1"
14601,2013-01-07,"0","0",0,0,0,0,0,0,0,0,0,21118.66,17,0,0,0,0,172,52,8,2,20,2,10,2,5,0,207.3833333,28.11666667,45.81666667,2.5,137.6333333,26.4,17.43333333,2.5,1,3,0,0,42.4285714285714,297,3,0,"1"
14601,2013-01-07,"0","0",0,0,0,0,0,0,0,0,0,21118.66,17,0,0,0,0,172,52,8,2,20,2,10,2,5,0,207.3833333,28.11666667,45.81666667,2.5,137.6333333,26.4,17.43333333,2.5,1,3,0,0,42.4285714285714,297,3,0,"1"
13980,2012-10-18,"0",NA,0,4,0,30,0,0,0,0,0,17555,0,0,13383701571,66,5242840715,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,54,378,1,0,"0"
